courseId,courseTitle,subTitle,courseLink,courseProvider,unitSold,soldOrEnq,offerPrice,originalPrice,haveCpd,cpdAccreditedBy,haveProfQual,isRegulated,awrBodyName,awrBodyQualName,courseLevel
241703,Construction Management Cost Estimation Diploma,"Level 4 Diploma in Construction Cost Estimation With Study materials, tutor support and Quiz based exam included",https://www.reed.co.uk/courses/construction-management-cost-estimation-diploma/241703#/courses/discount?pageno=4&sortby=MostPopular,UK Professional Development Academy LTD,79,79 students purchased this course,18.0,495.0,yes,Step Ahead CPD,no,no,missing,60 CPD points / hours,missing
80246,Massage Therapy - Level 3 CPD Accredited Course,Summary,https://www.reed.co.uk/courses/massage-therapy-level-3-cpd-accredited-course/80246#/courses/discount?pageno=4&sortby=MostPopular,Oplex Careers,743,743 students purchased this course,19.0,249.99,yes,The CPD Certification Service,no,no,missing,6 CPD points / hours,missing
96809,Bike Maintenance - CPD Certified ,Accredited Online Course | Recognised Certificate Included | Unlimited 24/7 Lifetime Access | Special Offer,https://www.reed.co.uk/courses/bike-maintenance-cpd-certified/96809#/courses/discount?pageno=4&sortby=MostPopular,International Open Academy,172,172 students purchased this course,10.0,119.0,yes,The CPD Certification Service,no,no,missing,30 CPD points / hours,missing
104434,Bereavement and Grief Counselling Diploma,Summary,https://www.reed.co.uk/courses/bereavement-and-grief-counselling-diploma/104434#/courses/discount?pageno=4&sortby=MostPopular,Elearn College,599,599 students purchased this course,19.0,199.0,no,missing,no,no,missing,missing,missing
246813,Risk Assessment Fully Accredited Course,Online course with tutor support and instant downloadable certificate,https://www.reed.co.uk/courses/risk-assessment-fully-accredited-course/246813#/courses/discount?pageno=4&sortby=MostPopular,Intellelearn,110,110 students purchased this course,18.0,30.0,yes,International Institute of Risk and Safety Management,yes,no,International Institute of Risk and Safety Management,Level 2 Award,2.0
191039,Complete Bookkeeping and QuickBooks Training Course,Summary,https://www.reed.co.uk/courses/complete-bookkeeping-and-quickbooks-training-course/191039#/courses/discount?pageno=4&sortby=MostPopular,Skill Success,393,393 students purchased this course,29.0,157.0,no,missing,no,no,missing,missing,missing
192983,Dementia Awareness - Level 1 - Online Course - CPD Accredited,Instant Access | Includes Assessment & Certificate | UK CPD Accredited | Instant Certificate Download,https://www.reed.co.uk/courses/dementia-awareness-level-1-online-course-cpd-accredited/192983#/courses/discount?pageno=4&sortby=MostPopular,Mandatory Training Group,22,22 students purchased this course,12.75,14.99,yes,The CPD Certification Service,no,no,missing,1 CPD points / hours,missing
199209,CMI Level 7 Diploma in Strategic Management and Leadership ,Distance/Blended learning | Tutor support via learning portal | Self paced course | Study materials available ,https://www.reed.co.uk/courses/cmi-level-7-diploma-in-strategic-management-and-leadership/199209#/courses/discount?pageno=4&sortby=MostPopular,"School of Business, London",0,258 students enquired about this course,835.2,2088.0,no,Ofqual,yes,yes,Chartered Management Institute,Level 7 Diploma in Strategic Management and Leadership (QCF),7.0
255813,Diploma in Mental Health Awareness - Level 2,Accredited by ABC Awards | Assessment included in the Price | Endorsed Certificate & Unit Summery,https://www.reed.co.uk/courses/diploma-in-mental-health-awareness-level-2/255813#/courses/discount?pageno=4&sortby=MostPopular,South London College,60,60 students purchased this course,39.0,299.0,no,ABC Awards,yes,no,ABC Awards,Level 2 Diploma in Mental Health Awareness,2.0
206057,HLTA - Level 4 Certificate for Higher Level Teaching Assistants (RQF),Regulated by OFQUAL | Recognised by schools and OFSTED | Self Paced | Personal Tutor | No extra costs ,https://www.reed.co.uk/courses/hlta-level-4-certificate-for-higher-level-teaching-assistants-rqf/206057#/courses/discount?pageno=4&sortby=MostPopular,Thirsty Scholars Academy,150,150 students enquired about this course,480.0,599.0,no,Ofqual,yes,yes,Training Qualifications UK Ltd,Level 4 Certificate For Higher Level Teaching Assistants (QCF),4.0
209595,AgilePM Agile Foundation and Agile Practitioner e-learning with both Accredited Exams,Educating Professionals ,https://www.reed.co.uk/courses/agilepm-agile-foundation-and-agile-practitioner-e-learning-with-both-accredited-exams/209595#/courses/discount?pageno=4&sortby=MostPopular,Balance Global,283,283 students enquired about this course,522.0,700.0,no,APM Group Limited,yes,no,APM Group Limited,Agile Project Management Certification – Practitioner Level,missing
267265,COSHH Training,Certificate included I CPD Certified I RoSPA approved member I Audio visual training,https://www.reed.co.uk/courses/coshh-training/267265#/courses/discount?pageno=4&sortby=MostPopular,Training Express Ltd,22,22 students purchased this course,10.0,30.0,yes,The CPD Certification Service,no,no,missing,4 CPD points / hours,missing
229504,Diploma in Forex Trading - CPD Certified,CPD Approved Training II Instant Access II Flexible Study II Free e-certificate included,https://www.reed.co.uk/courses/diploma-in-forex-trading-cpd-certified/229504#/courses/discount?pageno=4&sortby=MostPopular,Janets,142,142 students purchased this course,18.0,325.0,yes,CPD Accreditation Group,no,no,missing,20 CPD points / hours,missing
230316,Speech & Language Therapy Course - CPD Certified,Summary,https://www.reed.co.uk/courses/speech-language-therapy-course-cpd-certified/230316#/courses/discount?pageno=4&sortby=MostPopular,Oplex Careers,287,287 students purchased this course,24.0,199.99,yes,The CPD Certification Service,no,no,missing,70 CPD points / hours,missing
230748,GDPR Certificate– CPD Certified,Student Discount Card Eligible | Lifetime Access | Online certified training |Online certificate and exam included,https://www.reed.co.uk/courses/gdpr-certificate-cpd-certified/230748#/courses/discount?pageno=4&sortby=MostPopular,Be-a.co.uk,1451,"1,451 students purchased this course",10.0,299.0,yes,The CPD Certification Service,no,no,missing,2 CPD points / hours,missing
237388,Paralegal Training - CPD Accredited,CPD Accredited Paralegal Training Course | Full Tutor Support | Instant Result | No hidden fees,https://www.reed.co.uk/courses/paralegal-training-cpd-accredited/237388#/courses/discount?pageno=4&sortby=MostPopular,One Education,469,469 students purchased this course,10.0,199.0,yes,CPD Accreditation Group,no,no,missing,5 CPD points / hours,missing
238042,Professional Photography Masterclass,Exam Included . CPD Accredited Qualification . Lifetime access . Immediate Result,https://www.reed.co.uk/courses/professional-photography-masterclass/238042#/courses/discount?pageno=4&sortby=MostPopular,Course Gate,306,306 students purchased this course,23.0,175.0,no,missing,no,no,missing,missing,missing
238066,Executive Mini MBA ,Exam Included in Price | CPD & IAP Accredited | Free Career Support Service | Unlimited 12 months access,https://www.reed.co.uk/courses/executive-mini-mba/238066#/courses/discount?pageno=4&sortby=MostPopular,1 Training,183,183 students purchased this course,12.0,399.0,yes,The CPD Certification Service,no,no,missing,16 CPD points / hours,missing
57555,Child Safeguarding Course - Level 3 CPD Accredited,Summary,https://www.reed.co.uk/courses/child-safeguarding-course-level-3-cpd-accredited/57555#/courses/discount?pageno=4&sortby=MostPopular,Oplex Careers,658,658 students purchased this course,14.0,199.99,yes,The CPD Certification Service,no,no,missing,6 CPD points / hours,missing
241940,Social Housing Management - CPD Accredited,Exam Included . CPD Accredited Qualification . Lifetime access . Immediate Result,https://www.reed.co.uk/courses/social-housing-management-cpd-accredited/241940#/courses/discount?pageno=4&sortby=MostPopular,Course Gate,165,165 students purchased this course,15.0,175.0,yes,CPD Accreditation Group,no,no,missing,15 CPD points / hours,missing
81306,Food Safety Level 2 in Spanish,"ROSPA Accredited, Institute of Hospitality Endorsed, CPD and Local Authority Approved",https://www.reed.co.uk/courses/food-safety-level-2-in-spanish/81306#/courses/discount?pageno=4&sortby=MostPopular,The Training Terminal,206,206 students purchased this course,12.0,30.0,no,missing,no,no,missing,missing,missing
97918,Interior Design Advanced Diploma Level 5,Interior Design Advanced Diploma Endorsed by ABC Awards | Tutor Support and Assessments included in the Course Price,https://www.reed.co.uk/courses/interior-design-advanced-diploma-level-5/97918#/courses/discount?pageno=4&sortby=MostPopular,Oxford Home Study College,315,315 students purchased this course,19.0,740.0,no,ABC Awards,yes,no,ABC Awards,Level 5 Diploma Interior Design (Certificate of Achievement),5.0
97941,Travel & Tourism Level 2 Course,Travel & Tourism Certificate Endorsed by ABC Awards ,https://www.reed.co.uk/courses/travel-tourism-level-2-course/97941#/courses/discount?pageno=4&sortby=MostPopular,Brentwood Open learning College,305,305 students purchased this course,10.0,340.0,no,ABC Awards,yes,no,ABC Awards,Level 2 Certificate Travel & Tourism (Certificate of Achievement),2.0
97948,Customer Service ,Level 5 Diploma in Customer Service Endorsed by ABC Awards I Tutor support and Assessments included in course price,https://www.reed.co.uk/courses/customer-service/97948#/courses/discount?pageno=4&sortby=MostPopular,Oxford Home Study College,186,186 students purchased this course,10.0,740.0,no,ABC Awards,yes,no,ABC Awards,Level 5 Diploma Customer Service (Certificate of Achievement),5.0
245855,SENCO - Special Educational Needs Coordination Course - CPD Accredited,SENCO - Special Educational Needs Coordination Accredited by CPD  | Full Tutor Support | Instant Result | No hidden fees,https://www.reed.co.uk/courses/senco-special-educational-needs-coordination-course-cpd-accredited/245855#/courses/discount?pageno=4&sortby=MostPopular,One Education,136,136 students purchased this course,15.0,199.0,yes,CPD Accreditation Group,no,no,missing,15 CPD points / hours,missing
246720,COSHH- RoSPA and CPD accredited course,Online course with tutor support and instant downloadable certificate,https://www.reed.co.uk/courses/coshh-rospa-and-cpd-accredited-course/246720#/courses/discount?pageno=4&sortby=MostPopular,Intellelearn,99,99 students purchased this course,17.0,55.0,yes,Royal Society for the Prevention of Accidents,yes,no,Royal Society for the Prevention of Accidents,Level 2 Certificate,2.0
246931,OTHM Level 7 Diploma in Strategic Management and Leadership,Online-Distance Learning,https://www.reed.co.uk/courses/othm-level-7-diploma-in-strategic-management-and-leadership/246931#/courses/discount?pageno=4&sortby=MostPopular,Ascent School of Management London Ltd,182,182 students enquired about this course,816.0,2040.0,no,Ofqual,yes,yes,OTHM Qualifications,Level 7 Diploma in Strategic Management and Leadership (QCF),7.0
247398,Pass Your Driving Theory Test - Theory Test Preparation & Safety Awareness Training,Pass Your Driving Theory Test with this CPD Accredited Course | Full Tutor Support | Instant Result | No Hidden Fees,https://www.reed.co.uk/courses/pass-your-driving-theory-test-theory-test-preparation-safety-awareness-training/247398#/courses/discount?pageno=4&sortby=MostPopular,One Education,36,36 students purchased this course,15.0,199.0,yes,CPD Accreditation Group,no,no,missing,8 CPD points / hours,missing
249341,Hair Extension Course - CPD Accredited,CPD endorsed Certification,https://www.reed.co.uk/courses/hair-extension-course-cpd-accredited/249341#/courses/discount?pageno=4&sortby=MostPopular,One Education,46,46 students purchased this course,12.0,199.0,yes,CPD Accreditation Group,no,no,missing,10 CPD points / hours,missing
193126,Payroll for Beginners ,Summary,https://www.reed.co.uk/courses/payroll-for-beginners/193126#/courses/discount?pageno=4&sortby=MostPopular,OfCourse,386,386 students purchased this course,19.0,60.0,no,missing,no,no,missing,missing,missing
197682,HR Management - Course,HR Management Level 5 | Endorsed by ABC Awards | CPD Accredited Certificate | 110 CPD Credits/Points,https://www.reed.co.uk/courses/hr-management-course/197682#/courses/discount?pageno=4&sortby=MostPopular,CPD Courses,102,102 students purchased this course,10.0,760.0,yes,ABC Awards,yes,no,ABC Awards,Level 5 Diploma HR Management (Endorsed Certificate),5.0
256353,Change Management ,Level 5 Diploma in Change Management (CPD Diploma) with online tutor support and quiz based exam,https://www.reed.co.uk/courses/change-management/256353#/courses/discount?pageno=4&sortby=MostPopular,UK Professional Development Academy LTD,49,49 students purchased this course,14.0,595.0,yes,Step Ahead CPD Qualifications,no,no,missing,100 CPD points / hours,missing
267557,Enseña Español En El Extranjero (ELE) - Spanish Teaching Training Course,Accredited Online Course | Recognised Certificate Included | Unlimited 24/7 Lifetime Access,https://www.reed.co.uk/courses/ensea-espaol-en-el-extranjero-ele-spanish-teaching-training-course/267557#/courses/discount?pageno=4&sortby=MostPopular,International Open Academy,22,22 students purchased this course,10.0,99.0,yes,The CPD Certification Service,no,no,missing,30 CPD points / hours,missing
229661,Professional Chef Diploma Level 3 and Hospitality Management Level 2 - CPD Certified,CPD Approved Training II Instant Access II Flexible Study II Free e-certificate included,https://www.reed.co.uk/courses/professional-chef-diploma-level-3-and-hospitality-management-level-2-cpd-certified/229661#/courses/discount?pageno=4&sortby=MostPopular,Janets,168,168 students purchased this course,21.0,249.0,yes,CPD Accreditation Group,no,no,missing,10 CPD points / hours,missing
